CaseID,Activity,CompleteTimestamp,Duration,CumDuration
73,Accepted-Wait,2011-06-27 19:28:17,403.0,38007482.0
73,Completed-Closed,2012-01-12 21:25:45,17200648.0,55208130.0
74,Accepted-In Progress,2010-04-14 18:27:54,0.0,0.0
74,Queued-Awaiting Assignment,2010-04-14 18:47:49,1195.0,1195.0
74,Accepted-In Progress,2010-04-14 18:47:50,1.0,1196.0
74,Queued-Awaiting Assignment,2010-04-14 18:54:25,395.0,1591.0
74,Accepted-In Progress,2010-04-15 02:58:53,29068.0,30659.0
74,Accepted-Assigned,2010-04-15 03:09:15,622.0,31281.0
74,Accepted-In Progress,2012-01-05 00:55:26,54423971.0,54455252.0
74,Completed-Closed,2012-01-30 22:05:58,2236232.0,56691484.0
75,Accepted-In Progress,2010-04-14 22:53:38,0.0,0.0
75,Accepted-In Progress,2012-01-10 01:07:46,54872048.0,54872048.0
75,Accepted-In Progress,2012-01-10 02:36:13,5307.0,54877355.0
75,Completed-Closed,2012-02-15 20:32:49,3174996.0,58052351.0
76,Accepted-In Progress,2010-04-17 01:34:49,0.0,0.0
76,Queued-Awaiting Assignment,2010-04-17 01:42:36,467.0,467.0
76,Accepted-In Progress,2010-04-17 08:40:43,25087.0,25554.0
76,Accepted-Assigned,2010-04-17 08:42:50,127.0,25681.0
76,Accepted-In Progress,2012-01-30 20:43:05,56462415.0,56488096.0
76,Completed-Closed,2012-01-30 20:44:31,86.0,56488182.0
77,Accepted-In Progress,2010-04-19 18:07:37,0.0,0.0
77,Queued-Awaiting Assignment,2010-04-19 18:08:20,43.0,43.0
77,Accepted-In Progress,2010-05-06 21:02:51,1479271.0,1479314.0
77,Queued-Awaiting Assignment,2010-05-22 00:00:21,1306650.0,2785964.0
77,Queued-Awaiting Assignment,2011-08-25 04:27:17,39760016.0,42545980.0
77,Accepted-In Progress,2011-08-29 11:54:38,372441.0,42918421.0
77,Accepted-Assigned,2011-08-29 11:55:29,51.0,42918472.0
77,Accepted-In Progress,2011-08-29 21:48:47,35598.0,42954070.0
77,Accepted-Assigned,2011-11-11 23:57:44,6401337.0,49355407.0
77,Accepted-Wait,2011-11-21 16:27:41,836997.0,50192404.0
77,Accepted-In Progress,2012-03-01 01:54:59,8674038.0,58866442.0
77,Completed-Closed,2012-03-01 01:56:23,84.0,58866526.0
78,Accepted-In Progress,2010-04-20 22:25:52,0.0,0.0
78,Queued-Awaiting Assignment,2010-04-20 22:29:35,223.0,223.0
78,Accepted-In Progress,2010-04-21 00:03:14,5619.0,5842.0
78,Accepted-Assigned,2010-04-21 00:03:18,4.0,5846.0
78,Queued-Awaiting Assignment,2011-03-30 18:49:05,29702747.0,29708593.0
78,Accepted-In Progress,2011-03-30 19:08:08,1143.0,29709736.0
78,Accepted-Assigned,2011-03-30 19:08:19,11.0,29709747.0
78,Accepted-Wait,2011-03-30 22:14:36,11177.0,29720924.0
78,Queued-Awaiting Assignment,2011-06-06 21:20:14,5871938.0,35592862.0
78,Accepted-In Progress,2011-06-16 19:12:11,856317.0,36449179.0
78,Accepted-Assigned,2011-06-16 19:12:21,10.0,36449189.0
78,Accepted-In Progress,2012-01-31 16:26:37,19775656.0,56224845.0
78,Completed-Closed,2012-01-31 16:28:52,135.0,56224980.0
79,Accepted-In Progress,2010-04-22 22:51:56,0.0,0.0
79,Queued-Awaiting Assignment,2010-04-22 23:08:11,975.0,975.0
79,Accepted-In Progress,2010-04-23 03:19:48,15097.0,16072.0
79,Accepted-Assigned,2010-04-23 03:23:29,221.0,16293.0
79,Accepted-In Progress,2012-01-31 17:06:12,56036563.0,56052856.0
79,Completed-Closed,2012-01-31 17:36:08,1796.0,56054652.0
80,Accepted-In Progress,2010-04-26 23:41:03,0.0,0.0
80,Queued-Awaiting Assignment,2010-04-26 23:44:34,211.0,211.0
80,Accepted-In Progress,2010-04-27 03:08:15,12221.0,12432.0
80,Accepted-Assigned,2010-04-27 03:12:24,249.0,12681.0
80,Accepted-In Progress,2011-12-21 06:24:04,52110700.0,52123381.0
80,Completed-Closed,2012-01-06 00:11:34,1360050.0,53483431.0
81,Accepted-In Progress,2010-04-27 23:40:49,0.0,0.0
81,Accepted-In Progress,2010-04-27 23:43:59,190.0,190.0
81,Accepted-In Progress,2010-04-29 22:15:14,167475.0,167665.0
81,Accepted-Assigned,2010-04-29 22:18:16,182.0,167847.0
81,Accepted-In Progress,2012-02-03 05:53:09,55668893.0,55836740.0
81,Completed-Closed,2012-02-03 06:08:20,911.0,55837651.0
82,Accepted-In Progress,2010-04-29 16:23:20,0.0,0.0
82,Queued-Awaiting Assignment,2010-04-29 16:23:56,36.0,36.0
82,Accepted-In Progress,2010-05-04 21:28:29,450273.0,450309.0
82,Accepted-In Progress,2010-11-10 02:47:12,16348723.0,16799032.0
82,Accepted-Assigned,2012-04-25 01:21:03,45959631.0,62758663.0
82,Accepted-In Progress,2012-04-26 02:07:12,89169.0,62847832.0
82,Completed-Closed,2012-04-26 02:07:27,15.0,62847847.0
83,Accepted-In Progress,2010-04-29 21:58:57,0.0,0.0
83,Queued-Awaiting Assignment,2010-04-29 22:01:26,149.0,149.0
83,Accepted-In Progress,2010-04-29 22:20:48,1162.0,1311.0
83,Accepted-Assigned,2010-04-29 22:22:02,74.0,1385.0
83,Queued-Awaiting Assignment,2011-04-07 21:10:31,29630909.0,29632294.0
83,Accepted-In Progress,2011-08-12 17:58:32,10961281.0,40593575.0
83,Accepted-Wait,2011-08-12 17:59:24,52.0,40593627.0
83,Completed-Closed,2012-01-04 20:44:59,12537935.0,53131562.0
84,Accepted-In Progress,2010-05-05 01:15:44,0.0,0.0
84,Queued-Awaiting Assignment,2010-05-05 01:23:17,453.0,453.0
84,Accepted-In Progress,2010-05-05 01:24:58,101.0,554.0
84,Accepted-Assigned,2010-05-05 01:27:46,168.0,722.0
84,Accepted-In Progress,2012-01-18 18:30:42,53888576.0,53889298.0
84,Completed-Closed,2012-01-18 18:31:12,30.0,53889328.0
85,Accepted-In Progress,2010-05-05 17:21:02,0.0,0.0
85,Completed-Closed,2012-03-21 00:17:35,59208993.0,59208993.0
86,Accepted-In Progress,2010-05-05 20:44:03,0.0,0.0
86,Queued-Awaiting Assignment,2010-05-05 21:24:34,2431.0,2431.0
86,Accepted-In Progress,2010-05-05 23:09:25,6291.0,8722.0
86,Accepted-Assigned,2010-05-05 23:09:30,5.0,8727.0
86,Accepted-In Progress,2012-02-04 16:57:22,55273672.0,55282399.0
86,Completed-Closed,2012-02-04 17:10:51,809.0,55283208.0
87,Accepted-In Progress,2010-05-07 00:36:41,0.0,0.0
87,Unmatched-Unmatched,2010-05-07 01:05:00,1699.0,1699.0
87,Queued-Awaiting Assignment,2010-10-01 23:43:52,12782332.0,12784031.0
87,Accepted-In Progress,2010-10-04 17:59:18,238526.0,13022557.0
87,Accepted-Wait,2010-10-04 18:00:12,54.0,13022611.0
87,Accepted-Assigned,2010-10-19 21:43:59,1309427.0,14332038.0
87,Accepted-Wait,2011-10-20 21:21:34,31621055.0,45953093.0
87,Completed-Closed,2012-01-30 21:18:55,8812641.0,54765734.0
88,Accepted-In Progress,2010-05-10 20:38:28,0.0,0.0
88,Queued-Awaiting Assignment,2010-05-10 20:41:26,178.0,178.0
88,Accepted-In Progress,2010-05-11 03:31:40,24614.0,24792.0
88,Accepted-Assigned,2010-05-11 03:36:20,280.0,25072.0
88,Accepted-In Progress,2012-01-13 19:25:46,52933766.0,52958838.0
88,Accepted-In Progress,2012-01-13 21:47:12,8486.0,52967324.0
88,Queued-Awaiting Assignment,2012-01-13 21:47:19,7.0,52967331.0
88,Accepted-In Progress,2012-01-13 21:47:32,13.0,52967344.0
88,Accepted-Assigned,2012-01-13 21:48:09,37.0,52967381.0
88,Accepted-Wait,2012-01-19 18:02:17,504848.0,53472229.0
88,Completed-Closed,2012-02-13 18:11:49,2160572.0,55632801.0
89,Accepted-In Progress,2010-05-10 21:01:38,0.0,0.0
89,Queued-Awaiting Assignment,2010-05-10 21:07:54,376.0,376.0
89,Accepted-In Progress,2010-05-11 03:36:38,23324.0,23700.0
89,Accepted-Assigned,2010-05-11 03:41:50,312.0,24012.0
89,Accepted-In Progress,2012-02-03 06:52:05,54702615.0,54726627.0
89,Completed-Closed,2012-02-04 16:56:49,122684.0,54849311.0
90,Accepted-In Progress,2010-05-11 22:11:58,0.0,0.0
90,Queued-Awaiting Assignment,2010-05-11 22:13:34,96.0,96.0
90,Accepted-In Progress,2010-05-12 04:18:30,21896.0,21992.0
90,Accepted-Assigned,2010-05-12 04:25:17,407.0,22399.0
90,Accepted-In Progress,2012-01-31 18:01:59,54394602.0,54417001.0
90,Completed-Closed,2012-01-31 18:06:41,282.0,54417283.0
91,Accepted-In Progress,2010-05-12 16:01:33,0.0,0.0
91,Accepted-In Progress,2010-05-12 16:03:39,126.0,126.0
91,Accepted-In Progress,2010-05-12 16:03:44,5.0,131.0
91,Queued-Awaiting Assignment,2010-05-12 16:05:09,85.0,216.0
91,Accepted-In Progress,2010-05-13 04:04:00,43131.0,43347.0
91,Accepted-Assigned,2010-05-13 04:04:07,7.0,43354.0
91,Accepted-In Progress,2012-01-30 21:58:10,54237243.0,54280597.0
91,Completed-Closed,2012-01-30 22:38:43,2433.0,54283030.0
92,Accepted-In Progress,2010-05-12 19:59:40,0.0,0.0
92,Queued-Awaiting Assignment,2010-05-12 20:02:27,167.0,167.0
92,Accepted-In Progress,2010-05-13 04:04:54,28947.0,29114.0
92,Accepted-Assigned,2010-05-13 04:06:49,115.0,29229.0
92,Accepted-In Progress,2012-02-03 15:48:56,54560527.0,54589756.0
92,Completed-Closed,2012-02-03 15:50:31,95.0,54589851.0
93,Accepted-In Progress,2010-05-13 19:56:33,0.0,0.0
93,Queued-Awaiting Assignment,2010-05-13 20:05:42,549.0,549.0
93,Accepted-In Progress,2010-05-14 08:43:08,45446.0,45995.0
93,Accepted-Assigned,2010-05-14 08:50:11,423.0,46418.0
93,Accepted-In Progress,2012-02-03 15:51:00,54457249.0,54503667.0
93,Completed-Closed,2012-02-03 15:52:14,74.0,54503741.0
94,Accepted-In Progress,2010-05-14 15:03:29,0.0,0.0
94,Queued-Awaiting Assignment,2010-05-14 15:05:48,139.0,139.0
94,Accepted-In Progress,2010-05-14 20:18:59,18791.0,18930.0
94,Accepted-Assigned,2010-05-14 20:19:05,6.0,18936.0
94,Accepted-In Progress,2012-01-30 20:59:22,54088817.0,54107753.0
94,Completed-Closed,2012-01-30 21:00:09,47.0,54107800.0
95,Accepted-In Progress,2010-05-14 17:04:31,0.0,0.0
95,Queued-Awaiting Assignment,2010-05-14 17:11:11,400.0,400.0
95,Accepted-In Progress,2010-05-14 20:23:06,11515.0,11915.0
95,Accepted-Assigned,2010-05-14 20:23:10,4.0,11919.0
95,Accepted-In Progress,2012-02-03 15:54:21,54415871.0,54427790.0
95,Completed-Closed,2012-02-04 16:48:35,89654.0,54517444.0
96,Accepted-In Progress,2010-05-19 18:58:36,0.0,0.0
96,Queued-Awaiting Assignment,2010-06-15 15:18:34,2319598.0,2319598.0
96,Accepted-In Progress,2010-06-15 19:50:39,16325.0,2335923.0
96,Accepted-Wait,2010-06-15 19:50:54,15.0,2335938.0
96,Accepted-In Progress,2012-04-25 20:32:00,58754466.0,61090404.0
96,Completed-Closed,2012-04-25 20:32:25,25.0,61090429.0
97,Accepted-In Progress,2010-05-20 19:55:23,0.0,0.0
97,Queued-Awaiting Assignment,2010-05-20 20:43:22,2879.0,2879.0
97,Accepted-In Progress,2010-05-21 07:57:03,40421.0,43300.0
97,Accepted-Assigned,2010-05-21 07:58:48,105.0,43405.0
97,Accepted-In Progress,2012-02-03 15:52:26,53855618.0,53899023.0
97,Completed-Closed,2012-02-03 15:54:03,97.0,53899120.0
98,Queued-Awaiting Assignment,2010-05-21 18:28:29,0.0,0.0
98,Accepted-In Progress,2010-05-21 18:30:53,144.0,144.0
98,Queued-Awaiting Assignment,2010-05-21 19:07:49,2216.0,2360.0
98,Queued-Awaiting Assignment,2010-05-24 22:45:23,272254.0,274614.0
98,Accepted-In Progress,2011-11-02 01:11:00,45455137.0,45729751.0
98,Accepted-Assigned,2011-11-02 01:30:00,1140.0,45730891.0
98,Accepted-In Progress,2012-02-01 21:57:19,7936039.0,53666930.0
98,Completed-Closed,2012-02-01 21:58:08,49.0,53666979.0
99,Accepted-In Progress,2010-05-24 21:32:13,0.0,0.0
99,Queued-Awaiting Assignment,2010-05-24 21:44:34,741.0,741.0
99,Accepted-In Progress,2010-05-25 10:30:49,45975.0,46716.0
99,Accepted-Assigned,2010-05-25 10:33:22,153.0,46869.0
99,Accepted-In Progress,2012-02-03 16:42:20,53503738.0,53550607.0
99,Completed-Closed,2012-02-03 17:13:07,1847.0,53552454.0
100,Accepted-In Progress,2010-05-25 00:28:06,0.0,0.0
100,Queued-Awaiting Assignment,2010-05-25 00:30:59,173.0,173.0
100,Accepted-In Progress,2010-05-25 10:27:35,35796.0,35969.0
100,Accepted-Assigned,2010-05-25 10:30:17,162.0,36131.0
100,Accepted-In Progress,2012-02-04 02:54:32,53540655.0,53576786.0
100,Completed-Closed,2012-02-04 02:55:46,74.0,53576860.0
101,Accepted-In Progress,2010-05-25 19:42:48,0.0,0.0
101,Accepted-Wait,2010-05-25 19:49:29,401.0,401.0
101,Accepted-In Progress,2011-06-29 23:13:19,34572230.0,34572631.0
101,Queued-Awaiting Assignment,2011-11-23 20:47:29,12692050.0,47264681.0
101,Accepted-In Progress,2011-11-23 20:49:06,97.0,47264778.0
101,Queued-Awaiting Assignment,2011-11-23 20:55:00,354.0,47265132.0
101,Accepted-In Progress,2011-11-29 22:18:56,523436.0,47788568.0
101,Completed-Closed,2012-03-23 21:57:17,9934701.0,57723269.0
102,Accepted-In Progress,2010-05-25 20:27:54,0.0,0.0
102,Queued-Awaiting Assignment,2010-05-25 20:32:07,253.0,253.0
102,Accepted-In Progress,2010-05-25 20:55:40,1413.0,1666.0
102,Accepted-Assigned,2010-05-25 20:55:45,5.0,1671.0
102,Accepted-In Progress,2012-02-04 16:44:05,53552900.0,53554571.0
102,Completed-Closed,2012-02-04 16:46:33,148.0,53554719.0
103,Accepted-In Progress,2010-05-25 21:17:44,0.0,0.0
103,Completed-Closed,2012-01-16 22:31:56,51930852.0,51930852.0
104,Accepted-Assigned,2010-05-28 17:41:08,0.0,0.0
104,Accepted-In Progress,2011-08-26 21:14:03,39324775.0,39324775.0
104,Completed-Closed,2012-01-16 21:42:34,12356911.0,51681686.0
105,Accepted-In Progress,2010-06-01 19:19:11,0.0,0.0
105,Queued-Awaiting Assignment,2010-06-01 19:34:03,892.0,892.0
105,Accepted-In Progress,2010-06-02 00:19:00,17097.0,17989.0
105,Accepted-Assigned,2010-06-02 00:19:04,4.0,17993.0
105,Accepted-In Progress,2010-06-12 02:35:32,872188.0,890181.0
105,Accepted-Wait,2010-06-12 02:38:36,184.0,890365.0
105,Accepted-In Progress,2010-06-15 00:29:35,251459.0,1141824.0
105,Queued-Awaiting Assignment,2010-06-16 00:40:03,87028.0,1228852.0
105,Accepted-In Progress,2010-06-16 03:06:31,8788.0,1237640.0
105,Accepted-In Progress,2010-06-16 03:08:29,118.0,1237758.0
105,Accepted-Assigned,2010-06-16 03:08:34,5.0,1237763.0
105,Accepted-In Progress,2012-02-03 06:50:43,51594129.0,52831892.0
105,Completed-Closed,2012-02-03 06:51:53,70.0,52831962.0
106,Accepted-In Progress,2010-06-02 16:21:51,0.0,0.0
106,Queued-Awaiting Assignment,2010-06-02 16:29:29,458.0,458.0
106,Accepted-In Progress,2010-06-02 19:37:06,11257.0,11715.0
106,Accepted-Assigned,2010-06-02 19:37:11,5.0,11720.0
106,Accepted-In Progress,2012-01-31 17:59:47,52525356.0,52537076.0
106,Completed-Closed,2012-01-31 18:01:20,93.0,52537169.0
107,Accepted-In Progress,2010-06-02 22:14:09,0.0,0.0
107,Queued-Awaiting Assignment,2010-06-02 22:16:27,138.0,138.0
107,Accepted-In Progress,2010-06-02 22:35:15,1128.0,1266.0
107,Accepted-Assigned,2010-06-02 22:35:21,6.0,1272.0
107,Accepted-In Progress,2012-02-04 17:18:21,52857780.0,52859052.0
107,Completed-Closed,2012-02-04 17:20:11,110.0,52859162.0
108,Queued-Awaiting Assignment,2010-06-05 00:58:40,0.0,0.0
108,Accepted-In Progress,2010-06-22 18:37:32,1532332.0,1532332.0
108,Accepted-Assigned,2010-06-22 20:51:32,8040.0,1540372.0
108,Accepted-Assigned,2010-06-24 19:17:47,167175.0,1707547.0
108,Accepted-In Progress,2010-07-09 18:03:29,1291542.0,2999089.0
108,Accepted-In Progress,2010-07-09 18:05:10,101.0,2999190.0
108,Queued-Awaiting Assignment,2010-11-07 22:44:39,10471169.0,13470359.0
108,Accepted-In Progress,2010-11-08 21:35:26,82247.0,13552606.0
108,Queued-Awaiting Assignment,2010-11-08 21:36:40,74.0,13552680.0
108,Accepted-In Progress,2010-11-24 19:06:02,1373362.0,14926042.0
108,Completed-Closed,2010-11-24 21:46:08,9606.0,14935648.0
108,Accepted-In Progress,2010-11-25 00:23:23,9435.0,14945083.0
108,Completed-Closed,2010-11-25 00:34:47,684.0,14945767.0
108,Accepted-In Progress,2010-11-25 00:36:35,108.0,14945875.0
108,Queued-Awaiting Assignment,2011-11-30 21:59:57,32045002.0,46990877.0
108,Accepted-In Progress,2012-02-27 16:12:23,7668746.0,54659623.0
108,Completed-Closed,2012-02-27 16:13:44,81.0,54659704.0
109,Accepted-In Progress,2010-06-05 00:57:53,0.0,0.0
109,Queued-Awaiting Assignment,2010-06-05 00:59:45,112.0,112.0
109,Accepted-In Progress,2010-06-05 01:08:12,507.0,619.0
109,Accepted-Assigned,2010-06-05 01:08:18,6.0,625.0
109,Accepted-In Progress,2012-01-30 20:50:40,52256542.0,52257167.0
109,Completed-Closed,2012-01-30 20:51:51,71.0,52257238.0
110,Accepted-In Progress,2010-06-08 22:20:08,0.0,0.0
110,Queued-Awaiting Assignment,2010-06-08 22:24:21,253.0,253.0
110,Accepted-Assigned,2010-06-09 22:43:31,87550.0,87803.0
110,Queued-Awaiting Assignment,2010-06-15 19:40:07,507396.0,595199.0
110,Accepted-In Progress,2011-11-02 01:27:08,43566421.0,44161620.0
110,Accepted-Assigned,2011-11-02 01:29:39,151.0,44161771.0
110,Accepted-In Progress,2012-02-01 21:59:45,7936206.0,52097977.0
110,Completed-Closed,2012-02-01 21:59:47,2.0,52097979.0
111,Accepted-In Progress,2010-06-09 18:45:16,0.0,0.0
111,Queued-Awaiting Assignment,2010-06-09 18:58:40,804.0,804.0
111,Accepted-In Progress,2010-06-10 03:01:33,28973.0,29777.0
111,Accepted-Assigned,2010-06-10 03:01:38,5.0,29782.0
111,Queued-Awaiting Assignment,2011-04-08 20:57:15,26157337.0,26187119.0
111,Accepted-Assigned,2011-04-08 20:57:49,34.0,26187153.0
111,Accepted-Assigned,2011-04-08 22:30:45,5576.0,26192729.0
111,Queued-Awaiting Assignment,2011-11-15 17:38:00,19076835.0,45269564.0
111,Accepted-In Progress,2012-02-04 17:13:38,6996938.0,52266502.0
111,Completed-Closed,2012-02-04 17:18:05,267.0,52266769.0
112,Accepted-In Progress,2010-06-10 17:51:43,0.0,0.0
112,Accepted-In Progress,2012-03-13 16:30:17,55463914.0,55463914.0
112,Completed-Closed,2012-03-13 16:33:30,193.0,55464107.0
113,Accepted-In Progress,2010-06-13 23:31:25,0.0,0.0
113,Queued-Awaiting Assignment,2010-06-13 23:34:31,186.0,186.0
113,Accepted-In Progress,2010-10-25 18:08:52,11558061.0,11558247.0
113,Accepted-Assigned,2012-03-28 20:13:42,44935490.0,56493737.0
113,Completed-Closed,2012-04-04 16:33:43,591601.0,57085338.0
114,Accepted-In Progress,2010-06-14 15:38:32,0.0,0.0
114,Accepted-Wait,2010-06-14 15:38:53,21.0,21.0
114,Accepted-In Progress,2010-06-14 22:34:32,24939.0,24960.0
114,Accepted-Wait,2010-06-14 22:57:51,1399.0,26359.0
114,Accepted-In Progress,2010-06-15 15:41:34,60223.0,86582.0
114,Accepted-Wait,2010-06-15 16:43:03,3689.0,90271.0
114,Accepted-In Progress,2012-03-28 21:42:34,56350771.0,56441042.0
114,Completed-Closed,2012-03-28 21:45:28,174.0,56441216.0
115,Accepted-In Progress,2010-06-15 19:58:18,0.0,0.0
115,Accepted-Assigned,2010-07-20 16:31:54,3011616.0,3011616.0
115,Accepted-In Progress,2011-09-03 14:38:14,35417180.0,38428796.0
115,Accepted-Wait,2012-05-04 23:43:47,21114333.0,59543129.0
115,Completed-Closed,2012-05-04 23:49:36,349.0,59543478.0
116,Accepted-In Progress,2010-06-15 23:37:49,0.0,0.0
116,Queued-Awaiting Assignment,2010-06-15 23:46:08,499.0,499.0
116,Accepted-In Progress,2010-06-15 23:50:16,248.0,747.0
116,Accepted-Assigned,2010-06-15 23:50:22,6.0,753.0
116,Accepted-In Progress,2010-08-28 02:14:48,6315866.0,6316619.0
116,Accepted-Assigned,2010-08-28 02:14:57,9.0,6316628.0
116,Accepted-Wait,2010-09-02 17:36:22,487285.0,6803913.0
116,Queued-Awaiting Assignment,2011-02-09 20:05:52,13832970.0,20636883.0
116,Accepted-In Progress,2011-02-16 19:53:01,604029.0,21240912.0
116,Accepted-Assigned,2011-02-16 19:53:25,24.0,21240936.0
116,Accepted-In Progress,2012-02-04 17:20:39,30490034.0,51730970.0
116,Completed-Closed,2012-02-04 18:19:57,3558.0,51734528.0
117,Accepted-In Progress,2010-06-16 16:45:30,0.0,0.0
117,Queued-Awaiting Assignment,2010-06-16 16:49:44,254.0,254.0
117,Accepted-In Progress,2010-06-16 22:23:30,20026.0,20280.0
117,Accepted-Assigned,2010-06-16 22:23:35,5.0,20285.0
117,Accepted-In Progress,2010-06-18 03:19:15,104140.0,124425.0
117,Accepted-Assigned,2010-06-18 03:19:20,5.0,124430.0
117,Accepted-In Progress,2010-06-18 21:01:56,63756.0,188186.0
117,Queued-Awaiting Assignment,2010-06-21 18:35:08,250392.0,438578.0
117,Accepted-In Progress,2010-06-22 00:55:02,22794.0,461372.0
117,Accepted-Assigned,2010-06-22 01:00:14,312.0,461684.0
117,Accepted-In Progress,2012-02-04 18:20:08,51211194.0,51672878.0
117,Completed-Closed,2012-02-04 18:31:43,695.0,51673573.0
118,Accepted-In Progress,2010-06-16 23:09:45,0.0,0.0
118,Queued-Awaiting Assignment,2010-08-16 19:24:39,5256894.0,5256894.0
118,Accepted-In Progress,2010-08-18 00:19:11,104072.0,5360966.0
118,Accepted-Wait,2010-12-13 18:31:55,10174364.0,15535330.0
118,Accepted-Assigned,2011-06-27 19:22:34,16937439.0,32472769.0
118,Accepted-Wait,2011-06-27 19:31:34,540.0,32473309.0
118,Accepted-In Progress,2012-01-12 21:16:07,17199873.0,49673182.0
118,Completed-Closed,2012-01-12 21:17:41,94.0,49673276.0
119,Accepted-In Progress,2010-06-16 22:15:09,0.0,0.0
119,Queued-Awaiting Assignment,2010-06-16 22:18:36,207.0,207.0
119,Accepted-In Progress,2010-06-16 22:29:26,650.0,857.0
119,Accepted-Assigned,2010-06-16 22:29:31,5.0,862.0
119,Accepted-In Progress,2011-12-30 19:09:26,48544795.0,48545657.0
119,Completed-Closed,2012-01-30 20:31:24,2683318.0,51228975.0
120,Accepted-In Progress,2010-06-17 20:47:35,0.0,0.0
120,Accepted-Wait,2010-11-19 15:46:00,13373905.0,13373905.0
120,Accepted-In Progress,2010-11-26 16:09:31,606211.0,13980116.0
120,Completed-Closed,2010-11-26 16:09:39,8.0,13980124.0
120,Accepted-In Progress,2010-12-17 00:27:03,1757844.0,15737968.0
120,Accepted-In Progress,2011-05-16 22:34:01,13039618.0,28777586.0
120,Completed-Closed,2012-03-31 00:11:00,27567419.0,56345005.0
121,Accepted-In Progress,2010-06-18 15:42:27,0.0,0.0
121,Accepted-Assigned,2010-06-18 15:45:02,155.0,155.0
121,Accepted-In Progress,2010-06-28 18:02:56,872274.0,872429.0
121,Accepted-Wait,2010-09-01 19:09:24,5619988.0,6492417.0
121,Completed-Closed,2012-01-25 03:02:38,44092394.0,50584811.0
122,Accepted-In Progress,2010-06-23 21:13:51,0.0,0.0
122,Accepted-In Progress,2011-09-03 14:46:51,37733580.0,37733580.0
122,Accepted-Assigned,2011-11-15 00:10:10,6254599.0,43988179.0
122,Accepted-In Progress,2012-03-08 18:29:26,9915556.0,53903735.0
122,Completed-Closed,2012-03-08 18:30:46,80.0,53903815.0
123,Accepted-In Progress,2010-06-24 19:41:19,0.0,0.0
123,Queued-Awaiting Assignment,2010-06-24 19:45:02,223.0,223.0
123,Accepted-In Progress,2010-06-24 21:18:38,5616.0,5839.0
123,Accepted-Wait,2010-06-24 21:19:43,65.0,5904.0
123,Accepted-Assigned,2010-06-24 21:21:20,97.0,6001.0
123,Accepted-In Progress,2012-02-04 18:27:58,50965598.0,50971599.0
123,Completed-Closed,2012-02-04 18:30:03,125.0,50971724.0
124,Accepted-In Progress,2010-07-01 19:20:33,0.0,0.0
124,Completed-Closed,2012-01-09 23:31:04,48139831.0,48139831.0
125,Accepted-In Progress,2010-07-02 20:43:45,0.0,0.0
125,Accepted-In Progress,2010-07-06 22:07:31,350626.0,350626.0
125,Queued-Awaiting Assignment,2010-07-22 16:34:35,1362424.0,1713050.0
