CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
61,Accepted-In Progress,2012-02-07 10:39:08.000000,13371018.0,58970147.0,0,0
61,Completed-Closed,2012-02-07 10:39:40.000000,32.0,58970179.0,0,0
62,Accepted-In Progress,2010-03-29 18:38:31.000000,0.0,0.0,0,0
62,Queued-Awaiting Assignment,2010-03-29 18:41:32.000000,181.0,181.0,0,0
62,Accepted-In Progress,2010-03-29 20:30:54.000000,6562.0,6743.0,0,0
62,Accepted-Assigned,2010-03-29 20:30:58.000000,4.0,6747.0,0,0
62,Accepted-In Progress,2012-01-19 18:09:44.000000,57101926.0,57108673.0,0,0
62,Completed-Closed,2012-01-19 18:10:41.000000,57.0,57108730.0,0,0
63,Accepted-In Progress,2010-03-31 01:13:33.000000,0.0,0.0,0,0
63,Accepted-In Progress,2010-03-31 18:41:00.000000,62847.0,62847.0,0,0
63,Queued-Awaiting Assignment,2010-03-31 18:43:06.000000,126.0,62973.0,0,0
63,Accepted-In Progress,2010-11-06 01:36:55.706570,18946429.706570335,19009402.70657,0,1
63,Accepted-In Progress,2010-03-31 18:46:20.000000,193.0,63167.0,0,0
63,Accepted-In Progress,2010-10-07 23:45:29.000000,16433949.0,16497116.0,0,0
63,Completed-Closed,2012-04-25 01:18:24.000000,48821575.0,65318691.0,0,0
64,Accepted-In Progress,2010-04-01 16:13:49.000000,0.0,0.0,0,0
64,Accepted-In Progress,2012-03-30 20:12:07.000000,62999898.0,62999898.0,0,0
64,Accepted-Wait,2012-12-01 18:51:04.194335,21249537.194335014,84249435.194335,0,1
64,Completed-Closed,2012-03-30 20:18:11.000000,357.0,63000262.0,0,0
65,Accepted-In Progress,2010-04-01 21:48:30.000000,0.0,0.0,0,0
65,Accepted-In Progress,2010-04-01 21:49:59.000000,89.0,89.0,0,0
65,Queued-Awaiting Assignment,2010-04-01 21:50:40.000000,41.0,130.0,0,0
65,Accepted-In Progress,2010-04-02 02:20:02.000000,16162.0,16292.0,0,0
65,Accepted-Assigned,2010-04-02 02:20:07.000000,5.0,16297.0,0,0
65,Accepted-In Progress,2012-01-19 18:14:11.000000,56822044.0,56838341.0,0,0
65,Completed-Closed,2012-01-19 18:14:18.000000,7.0,56838348.0,0,0
66,Unmatched-Unmatched,2010-04-06 16:16:15.000000,0.0,0.0,1,0
66,Accepted-Assigned,2010-04-06 17:12:22.000000,3367.0,3367.0,0,0
66,Queued-Awaiting Assignment,2010-04-28 17:07:00.000000,1900478.0,1903845.0,0,0
66,Accepted-In Progress,2010-04-28 17:35:20.000000,1700.0,1905545.0,0,0
66,Unmatched-Unmatched,2010-04-28 17:40:07.000000,287.0,1905832.0,0,0
66,Completed-Closed,2012-02-01 20:25:53.000000,55651546.0,57557378.0,0,0
67,Completed-Closed,2010-04-06 22:35:51.000000,0.0,0.0,1,0
67,Unmatched-Unmatched,2010-04-07 15:30:28.000000,60877.0,60877.0,0,0
67,Accepted-In Progress,2012-02-21 22:58:28.000000,59210880.0,59271757.0,0,0
67,Completed-Closed,2012-02-21 23:00:21.000000,113.0,59271870.0,0,0
68,Accepted-In Progress,2010-04-08 19:07:36.000000,0.0,0.0,0,0
68,Queued-Awaiting Assignment,2010-04-08 19:09:05.000000,89.0,89.0,0,0
68,Accepted-In Progress,2010-04-09 02:33:49.000000,26684.0,26773.0,0,0
68,Accepted-Assigned,2010-04-09 02:33:54.000000,5.0,26778.0,0,0
68,Accepted-In Progress,2011-12-30 18:00:16.000000,54487582.0,54514360.0,0,0
68,Completed-Closed,2012-01-05 00:49:12.000000,456536.0,54970896.0,0,0
69,Queued-Awaiting Assignment,2010-04-13 02:14:40.000000,0.0,0.0,1,0
69,Accepted-In Progress,2012-04-11 23:40:26.000000,63062746.0,63062746.0,0,0
69,Completed-Closed,2012-04-11 23:40:52.000000,26.0,63062772.0,0,0
70,Accepted-In Progress,2010-04-13 04:37:25.000000,0.0,0.0,0,0
70,Queued-Awaiting Assignment,2010-08-03 03:33:18.873740,9672953.873739975,9672953.87374,0,1
70,Accepted-In Progress,2010-10-26 02:41:33.557680,16926817.557679985,16927448.55768,0,1
70,Accepted-Assigned,2010-04-13 21:56:44.000000,5.0,62359.0,0,0
70,Accepted-In Progress,2012-01-30 20:42:19.000000,56760335.0,56822694.0,0,0
70,Completed-Closed,2012-08-17 13:12:34.020166,17253015.020165905,74075709.020166,0,1
71,Accepted-In Progress,2010-04-13 16:38:30.000000,0.0,0.0,0,0
71,Queued-Awaiting Assignment,2010-04-13 16:44:30.000000,360.0,360.0,0,0
71,Accepted-In Progress,2010-04-13 21:59:01.000000,18871.0,19231.0,0,0
71,Accepted-Assigned,2010-04-13 21:59:07.000000,6.0,19237.0,0,0
71,Accepted-In Progress,2012-01-09 19:25:49.000000,54941202.0,54960439.0,0,0
71,Completed-Closed,2012-01-09 19:25:51.000000,2.0,54960441.0,0,0
72,Accepted-In Progress,2010-04-13 21:37:07.000000,0.0,0.0,0,0
72,Unmatched-Unmatched,2010-04-19 23:59:00.000000,526913.0,526913.0,1,0
72,Accepted-In Progress,2010-04-19 23:59:17.000000,17.0,526930.0,0,0
72,Accepted-Wait,2010-12-13 18:28:11.000000,20543334.0,21070264.0,0,0
72,Accepted-Assigned,2011-06-27 18:33:46.000000,16934735.0,38004999.0,0,0
72,Accepted-Assigned,2011-06-27 19:29:07.000000,3321.0,38008320.0,0,0
72,Accepted-In Progress,2011-10-24 17:01:34.000000,10272747.0,48281067.0,0,0
72,Queued-Awaiting Assignment,2011-10-24 17:03:31.000000,117.0,48281184.0,1,0
72,Accepted-In Progress,2012-01-12 21:11:40.000000,6926889.0,55208073.0,0,0
72,Completed-Closed,2012-01-12 21:11:59.000000,19.0,55208092.0,0,0
73,Accepted-In Progress,2010-04-13 21:50:15.000000,0.0,0.0,0,0
73,Accepted-In Progress,2010-04-19 23:59:58.000000,526183.0,526183.0,0,0
73,Accepted-In Progress,2010-11-01 18:50:01.781664,16915803.781663664,17441986.781664,0,1
73,Accepted-Wait,2010-08-10 23:22:31.000000,9760941.0,10287136.0,0,0
73,Accepted-Assigned,2011-06-27 19:21:34.000000,27719943.0,38007079.0,0,0
73,Accepted-Wait,2011-06-27 19:28:17.000000,403.0,38007482.0,0,0
73,Completed-Closed,2012-01-12 21:25:45.000000,17200648.0,55208130.0,0,0
74,Accepted-In Progress,2010-04-14 18:27:54.000000,0.0,0.0,0,0
74,Queued-Awaiting Assignment,2010-04-14 18:47:49.000000,1195.0,1195.0,0,0
74,Accepted-In Progress,2010-04-14 18:47:50.000000,1.0,1196.0,0,0
74,Queued-Awaiting Assignment,2010-06-20 10:48:38.348664,5760048.34866417,5761244.348664,0,1
74,Completed-Cancelled,2010-04-15 02:58:53.000000,29068.0,30659.0,1,0
74,Accepted-Assigned,2010-04-15 03:09:15.000000,622.0,31281.0,0,0
74,Accepted-In Progress,2012-01-05 00:55:26.000000,54423971.0,54455252.0,0,0
74,Completed-Closed,2012-01-30 22:05:58.000000,2236232.0,56691484.0,0,0
75,Accepted-In Progress,2010-04-14 22:53:38.000000,0.0,0.0,0,0
75,Queued-Awaiting Assignment,2012-01-10 01:07:46.000000,54872048.0,54872048.0,1,0
75,Accepted-In Progress,2012-01-10 02:36:13.000000,5307.0,54877355.0,0,0
75,Completed-Closed,2012-02-15 20:32:49.000000,3174996.0,58052351.0,0,0
76,Accepted-In Progress,2010-04-17 01:34:49.000000,0.0,0.0,0,0
76,Queued-Awaiting Assignment,2010-04-17 01:42:36.000000,467.0,467.0,0,0
76,Accepted-In Progress,2010-04-17 08:40:43.000000,25087.0,25554.0,0,0
76,Accepted-Assigned,2010-04-17 08:42:50.000000,127.0,25681.0,0,0
76,Queued-Awaiting Assignment,2012-01-30 20:43:05.000000,56462415.0,56488096.0,1,0
76,Completed-Closed,2012-01-30 20:44:31.000000,86.0,56488182.0,0,0
77,Accepted-In Progress,2010-04-19 18:07:37.000000,0.0,0.0,0,0
77,Queued-Awaiting Assignment,2010-04-19 18:08:20.000000,43.0,43.0,0,0
77,Accepted-In Progress,2010-05-06 21:02:51.000000,1479271.0,1479314.0,0,0
77,Queued-Awaiting Assignment,2010-05-22 00:00:21.000000,1306650.0,2785964.0,0,0
77,Queued-Awaiting Assignment,2011-08-25 04:27:17.000000,39760016.0,42545980.0,0,0
77,Accepted-In Progress,2011-08-29 11:54:38.000000,372441.0,42918421.0,0,0
77,Accepted-Assigned,2011-08-29 11:55:29.000000,51.0,42918472.0,0,0
77,Accepted-In Progress,2011-08-29 21:48:47.000000,35598.0,42954070.0,0,0
77,Accepted-Assigned,2011-11-11 23:57:44.000000,6401337.0,49355407.0,0,0
77,Accepted-Wait,2011-11-21 16:27:41.000000,836997.0,50192404.0,0,0
77,Completed-Cancelled,2012-03-01 01:54:59.000000,8674038.0,58866442.0,1,0
77,Completed-Closed,2012-03-01 01:56:23.000000,84.0,58866526.0,0,0
78,Accepted-In Progress,2010-04-20 22:25:52.000000,0.0,0.0,0,0
78,Queued-Awaiting Assignment,2010-04-20 22:29:35.000000,223.0,223.0,0,0
78,Queued-Awaiting Assignment,2010-04-21 00:03:14.000000,5619.0,5842.0,1,0
78,Accepted-Assigned,2010-04-21 00:03:18.000000,4.0,5846.0,0,0
78,Queued-Awaiting Assignment,2011-03-30 18:49:05.000000,29702747.0,29708593.0,0,0
78,Accepted-In Progress,2011-03-30 19:08:08.000000,1143.0,29709736.0,0,0
78,Accepted-Assigned,2011-03-30 19:08:19.000000,11.0,29709747.0,0,0
78,Accepted-Wait,2011-03-30 22:14:36.000000,11177.0,29720924.0,0,0
78,Queued-Awaiting Assignment,2011-07-23 03:56:21.061425,9870105.061424725,39591029.061425,0,1
78,Accepted-In Progress,2011-06-16 19:12:11.000000,856317.0,36449179.0,0,0
78,Accepted-Assigned,2011-06-16 19:12:21.000000,10.0,36449189.0,0,0
78,Accepted-In Progress,2012-03-13 16:11:30.838749,23403549.83874895,59852738.838749,0,1
78,Completed-Closed,2012-01-31 16:28:52.000000,135.0,56224980.0,0,0
79,Accepted-In Progress,2010-04-22 22:51:56.000000,29401900.534950234,0.0,0,1
79,Queued-Awaiting Assignment,2010-04-22 23:08:11.000000,975.0,975.0,0,0
79,Accepted-In Progress,2010-04-23 03:19:48.000000,15097.0,16072.0,0,0
79,Accepted-Assigned,2010-04-23 03:23:29.000000,221.0,16293.0,0,0
79,Accepted-In Progress,2012-01-31 17:06:12.000000,56036563.0,56052856.0,0,0
79,Completed-Closed,2012-01-31 17:36:08.000000,1796.0,56054652.0,0,0
80,Accepted-In Progress,2010-04-26 23:41:03.000000,0.0,0.0,0,0
80,Queued-Awaiting Assignment,2010-04-26 23:44:34.000000,211.0,211.0,0,0
80,Accepted-In Progress,2010-04-27 03:08:15.000000,12221.0,12432.0,0,0
80,Accepted-Assigned,2010-04-27 03:12:24.000000,249.0,12681.0,0,0
80,Accepted-In Progress,2011-12-21 06:24:04.000000,52110700.0,52123381.0,0,0
80,Completed-Closed,2012-07-17 15:19:44.398108,18089740.398107573,70213121.398108,0,1
81,Accepted-In Progress,2010-04-27 23:40:49.000000,0.0,0.0,0,0
81,Accepted-In Progress,2010-04-27 23:43:59.000000,190.0,190.0,0,0
81,Accepted-In Progress,2010-04-29 22:15:14.000000,167475.0,167665.0,0,0
81,Accepted-Assigned,2010-04-29 22:18:16.000000,182.0,167847.0,0,0
81,Accepted-In Progress,2012-02-03 05:53:09.000000,55668893.0,55836740.0,0,0
81,Completed-Closed,2012-02-03 06:08:20.000000,911.0,55837651.0,0,0
82,Accepted-In Progress,2010-04-29 16:23:20.000000,0.0,0.0,0,0
82,Queued-Awaiting Assignment,2010-04-29 16:23:56.000000,36.0,36.0,0,0
82,Accepted-In Progress,2010-05-04 21:28:29.000000,450273.0,450309.0,0,0
82,Unmatched-Unmatched,2010-11-10 02:47:12.000000,16348723.0,16799032.0,1,0
82,Unmatched-Unmatched,2012-04-25 01:21:03.000000,45959631.0,62758663.0,1,0
82,Accepted-In Progress,2012-04-26 02:07:12.000000,89169.0,62847832.0,0,0
82,Completed-Closed,2012-04-26 02:07:27.000000,15.0,62847847.0,0,0
83,Accepted-In Progress,2010-04-29 21:58:57.000000,26606885.74385341,0.0,0,1
83,Queued-Awaiting Assignment,2010-04-29 22:01:26.000000,149.0,149.0,0,0
83,Unmatched-Unmatched,2010-04-29 22:20:48.000000,1162.0,1311.0,1,0
83,Accepted-Assigned,2010-04-29 22:22:02.000000,74.0,1385.0,0,0
83,Queued-Awaiting Assignment,2011-04-07 21:10:31.000000,29630909.0,29632294.0,0,0
83,Accepted-In Progress,2011-08-12 17:58:32.000000,10961281.0,40593575.0,0,0
83,Accepted-Wait,2011-08-12 17:59:24.000000,52.0,40593627.0,0,0
83,Completed-Closed,2012-01-04 20:44:59.000000,12537935.0,53131562.0,0,0
84,Accepted-In Progress,2010-05-05 01:15:44.000000,28334641.285690207,0.0,0,1
84,Queued-Awaiting Assignment,2010-05-05 01:23:17.000000,453.0,453.0,0,0
84,Accepted-In Progress,2010-05-05 01:24:58.000000,101.0,554.0,0,0
84,Accepted-Assigned,2010-05-05 01:27:46.000000,168.0,722.0,0,0
84,Accepted-In Progress,2012-01-18 18:30:42.000000,53888576.0,53889298.0,0,0
84,Completed-Closed,2012-11-26 22:50:00.561880,27058758.561879776,80948056.56188,0,1
85,Accepted-In Progress,2010-05-05 17:21:02.000000,0.0,0.0,0,0
85,Completed-Closed,2012-03-21 00:17:35.000000,59208993.0,59208993.0,0,0
86,Accepted-In Progress,2010-05-05 20:44:03.000000,0.0,0.0,0,0
86,Queued-Awaiting Assignment,2010-05-05 21:24:34.000000,2431.0,2431.0,0,0
86,Accepted-In Progress,2010-05-05 23:09:25.000000,6291.0,8722.0,0,0
86,Accepted-Assigned,2010-05-05 23:09:30.000000,5.0,8727.0,0,0
86,Accepted-In Progress,2012-02-04 16:57:22.000000,55273672.0,55282399.0,0,0
86,Completed-Closed,2012-02-04 17:10:51.000000,809.0,55283208.0,0,0
87,Accepted-In Progress,2010-05-07 00:36:41.000000,0.0,0.0,0,0
87,Unmatched-Unmatched,2010-05-07 01:05:00.000000,1699.0,1699.0,0,0
87,Completed-Cancelled,2010-10-01 23:43:52.000000,12782332.0,12784031.0,1,0
87,Accepted-In Progress,2011-05-07 00:39:10.472553,18752118.472553268,31536149.472553,0,1
87,Accepted-Wait,2010-10-04 18:00:12.000000,54.0,13022611.0,0,0
87,Accepted-Assigned,2010-10-19 21:43:59.000000,1309427.0,14332038.0,0,0
87,Accepted-Wait,2011-10-20 21:21:34.000000,31621055.0,45953093.0,0,0
87,Completed-Closed,2012-01-30 21:18:55.000000,8812641.0,54765734.0,0,0
88,Unmatched-Unmatched,2010-05-10 20:38:28.000000,24188412.100091025,0.0,1,1
88,Queued-Awaiting Assignment,2010-05-10 20:41:26.000000,178.0,178.0,0,0
88,Accepted-In Progress,2011-01-15 20:52:51.322332,21600685.322331686,21600863.322332,0,1
88,Accepted-Assigned,2010-05-11 03:36:20.000000,280.0,25072.0,0,0
88,Accepted-In Progress,2012-01-13 19:25:46.000000,52933766.0,52958838.0,0,0
88,Accepted-In Progress,2012-01-13 21:47:12.000000,8486.0,52967324.0,0,0
88,Queued-Awaiting Assignment,2012-01-13 21:47:19.000000,7.0,52967331.0,0,0
88,Accepted-In Progress,2012-01-13 21:47:32.000000,13.0,52967344.0,0,0
88,Accepted-Assigned,2012-01-13 21:48:09.000000,37.0,52967381.0,0,0
88,Accepted-Wait,2012-01-19 18:02:17.000000,504848.0,53472229.0,0,0
88,Completed-Closed,2012-02-13 18:11:49.000000,2160572.0,55632801.0,0,0
89,Accepted-In Progress,2010-05-10 21:01:38.000000,0.0,0.0,0,0
89,Queued-Awaiting Assignment,2010-05-10 21:07:54.000000,376.0,376.0,0,0
89,Accepted-In Progress,2011-04-20 16:26:43.528567,29791129.52856681,29791505.528567,0,1
89,Accepted-Assigned,2010-05-11 03:41:50.000000,312.0,24012.0,0,0
89,Accepted-In Progress,2012-02-03 06:52:05.000000,54702615.0,54726627.0,0,0
89,Completed-Closed,2012-02-04 16:56:49.000000,122684.0,54849311.0,0,0
90,Accepted-In Progress,2010-05-11 22:11:58.000000,0.0,0.0,0,0
90,Queued-Awaiting Assignment,2010-05-11 22:13:34.000000,96.0,96.0,0,0
90,Accepted-In Progress,2010-05-12 04:18:30.000000,21896.0,21992.0,0,0
90,Accepted-Assigned,2010-05-12 04:25:17.000000,407.0,22399.0,0,0
90,Accepted-In Progress,2012-01-31 18:01:59.000000,54394602.0,54417001.0,0,0
90,Completed-Closed,2012-01-31 18:06:41.000000,282.0,54417283.0,0,0
91,Accepted-In Progress,2010-05-12 16:01:33.000000,0.0,0.0,0,0
91,Accepted-In Progress,2010-05-12 16:03:39.000000,126.0,126.0,0,0
91,Accepted-In Progress,2010-05-12 16:03:44.000000,5.0,131.0,0,0
91,Unmatched-Unmatched,2010-05-12 16:05:09.000000,85.0,216.0,1,0
91,Accepted-In Progress,2010-05-13 04:04:00.000000,43131.0,43347.0,0,0
91,Accepted-Assigned,2010-05-13 04:04:07.000000,7.0,43354.0,0,0
91,Accepted-In Progress,2012-01-30 21:58:10.000000,54237243.0,54280597.0,0,0
91,Accepted-Assigned,2012-01-30 22:38:43.000000,2433.0,54283030.0,1,0
92,Accepted-In Progress,2010-05-12 19:59:40.000000,0.0,0.0,0,0
92,Queued-Awaiting Assignment,2010-05-12 20:02:27.000000,167.0,167.0,0,0
92,Accepted-In Progress,2010-05-13 04:04:54.000000,28947.0,29114.0,0,0
92,Accepted-Assigned,2010-05-13 04:06:49.000000,115.0,29229.0,0,0
92,Unmatched-Unmatched,2012-02-03 15:48:56.000000,54560527.0,54589756.0,1,0
92,Completed-Closed,2012-02-03 15:50:31.000000,95.0,54589851.0,0,0
93,Accepted-In Progress,2010-05-13 19:56:33.000000,0.0,0.0,0,0
93,Queued-Awaiting Assignment,2010-05-13 20:05:42.000000,549.0,549.0,0,0
93,Accepted-In Progress,2010-05-14 08:43:08.000000,45446.0,45995.0,0,0
93,Accepted-Assigned,2010-05-14 08:50:11.000000,423.0,46418.0,0,0
93,Accepted-In Progress,2012-02-03 15:51:00.000000,54457249.0,54503667.0,0,0
93,Queued-Awaiting Assignment,2012-02-03 15:52:14.000000,74.0,54503741.0,1,0
94,Accepted-In Progress,2010-05-14 15:03:29.000000,0.0,0.0,0,0
94,Queued-Awaiting Assignment,2010-05-14 15:05:48.000000,139.0,139.0,0,0
94,Accepted-In Progress,2010-05-14 20:18:59.000000,18791.0,18930.0,0,0
94,Accepted-Wait,2010-05-14 20:19:05.000000,6.0,18936.0,1,0
94,Accepted-In Progress,2012-01-30 20:59:22.000000,54088817.0,54107753.0,0,0
94,Completed-Closed,2012-01-30 21:00:09.000000,47.0,54107800.0,0,0
95,Accepted-In Progress,2010-05-14 17:04:31.000000,0.0,0.0,0,0
95,Queued-Awaiting Assignment,2010-05-14 17:11:11.000000,400.0,400.0,0,0
95,Completed-Cancelled,2010-05-14 20:23:06.000000,11515.0,11915.0,1,0
95,Accepted-Assigned,2010-05-14 20:23:10.000000,4.0,11919.0,0,0
95,Accepted-In Progress,2012-02-03 15:54:21.000000,54415871.0,54427790.0,0,0
95,Completed-Closed,2012-02-04 16:48:35.000000,89654.0,54517444.0,0,0
96,Accepted-In Progress,2010-05-19 18:58:36.000000,0.0,0.0,0,0
96,Queued-Awaiting Assignment,2010-08-30 08:06:15.162547,8860059.162547098,8860059.162547,0,1
96,Accepted-In Progress,2011-01-23 21:48:28.560829,19204194.56082934,21523792.560829,0,1
96,Accepted-Wait,2010-06-15 19:50:54.000000,15.0,2335938.0,0,0
96,Accepted-In Progress,2012-04-25 20:32:00.000000,58754466.0,61090404.0,0,0
96,Completed-Closed,2012-04-25 20:32:25.000000,25.0,61090429.0,0,0
97,Accepted-Wait,2010-05-20 19:55:23.000000,0.0,0.0,1,0
97,Queued-Awaiting Assignment,2010-05-20 20:43:22.000000,2879.0,2879.0,0,0
97,Accepted-In Progress,2011-04-09 14:57:40.491122,27972858.4911219,27975737.491122,0,1
97,Accepted-Assigned,2010-05-21 07:58:48.000000,105.0,43405.0,0,0
97,Accepted-In Progress,2012-02-03 15:52:26.000000,53855618.0,53899023.0,0,0
97,Completed-Closed,2012-02-03 15:54:03.000000,97.0,53899120.0,0,0
98,Queued-Awaiting Assignment,2010-05-21 18:28:29.000000,0.0,0.0,0,0
98,Accepted-In Progress,2010-05-21 18:30:53.000000,144.0,144.0,0,0
98,Queued-Awaiting Assignment,2010-05-21 19:07:49.000000,2216.0,2360.0,0,0
98,Queued-Awaiting Assignment,2010-05-24 22:45:23.000000,272254.0,274614.0,0,0
98,Queued-Awaiting Assignment,2011-11-02 01:11:00.000000,45455137.0,45729751.0,1,0
98,Accepted-Assigned,2011-11-02 01:30:00.000000,1140.0,45730891.0,0,0
98,Accepted-In Progress,2012-08-08 01:15:19.152285,24191119.15228472,69922010.152285,0,1
98,Completed-Closed,2012-02-01 21:58:08.000000,49.0,53666979.0,0,0
99,Accepted-In Progress,2010-05-24 21:32:13.000000,0.0,0.0,0,0
99,Queued-Awaiting Assignment,2010-05-24 21:44:34.000000,741.0,741.0,0,0
99,Accepted-In Progress,2011-01-07 21:22:12.373330,19697858.373329923,19698599.37333,0,1
99,Accepted-Assigned,2010-05-25 10:33:22.000000,153.0,46869.0,0,0
99,Accepted-In Progress,2012-02-03 16:42:20.000000,53503738.0,53550607.0,0,0
99,Completed-Closed,2012-02-03 17:13:07.000000,1847.0,53552454.0,0,0
100,Accepted-In Progress,2010-05-25 00:28:06.000000,19408415.12471531,0.0,0,1
100,Queued-Awaiting Assignment,2010-05-25 00:30:59.000000,173.0,173.0,0,0
100,Accepted-In Progress,2010-05-25 10:27:35.000000,35796.0,35969.0,0,0
100,Accepted-Assigned,2010-05-25 10:30:17.000000,162.0,36131.0,0,0
100,Accepted-In Progress,2012-02-04 02:54:32.000000,53540655.0,53576786.0,0,0
100,Completed-Closed,2012-02-04 02:55:46.000000,74.0,53576860.0,0,0
101,Accepted-In Progress,2010-05-25 19:42:48.000000,0.0,0.0,0,0
101,Accepted-Wait,2010-05-25 19:49:29.000000,401.0,401.0,0,0
101,Accepted-In Progress,2011-03-10 00:21:32.557353,24899523.55735348,24899924.557353,0,1
101,Queued-Awaiting Assignment,2011-09-28 10:57:51.605838,7818272.60583795,42390903.605838,0,1
101,Accepted-In Progress,2011-11-23 20:49:06.000000,97.0,47264778.0,0,0
101,Queued-Awaiting Assignment,2011-11-23 20:55:00.000000,354.0,47265132.0,0,0
101,Accepted-In Progress,2011-11-29 22:18:56.000000,523436.0,47788568.0,0,0
101,Completed-Closed,2012-03-23 21:57:17.000000,9934701.0,57723269.0,0,0
102,Accepted-Assigned,2010-05-25 20:27:54.000000,25934369.604667116,0.0,1,1
102,Queued-Awaiting Assignment,2010-05-25 20:32:07.000000,253.0,253.0,0,0
102,Accepted-In Progress,2010-05-25 20:55:40.000000,1413.0,1666.0,0,0
102,Accepted-Assigned,2010-05-25 20:55:45.000000,5.0,1671.0,0,0
102,Accepted-In Progress,2012-02-04 16:44:05.000000,53552900.0,53554571.0,0,0
102,Completed-Closed,2012-12-14 09:45:54.622687,27104509.622687034,80659080.622687,0,1
103,Accepted-In Progress,2010-05-25 21:17:44.000000,0.0,0.0,0,0
103,Completed-Closed,2012-01-16 22:31:56.000000,51930852.0,51930852.0,0,0
104,Accepted-Assigned,2010-05-28 17:41:08.000000,0.0,0.0,0,0
104,Accepted-In Progress,2011-08-26 21:14:03.000000,39324775.0,39324775.0,0,0
104,Completed-Closed,2012-01-16 21:42:34.000000,12356911.0,51681686.0,0,0
105,Accepted-In Progress,2010-06-01 19:19:11.000000,0.0,0.0,0,0
105,Queued-Awaiting Assignment,2010-06-01 19:34:03.000000,892.0,892.0,0,0
105,Accepted-In Progress,2011-02-19 14:52:13.230751,22706290.23075093,22707182.230751,0,1
105,Accepted-Assigned,2010-06-02 00:19:04.000000,4.0,17993.0,0,0
105,Accepted-In Progress,2010-06-12 02:35:32.000000,872188.0,890181.0,0,0
105,Accepted-Wait,2010-06-12 02:38:36.000000,184.0,890365.0,0,0
105,Accepted-In Progress,2010-06-15 00:29:35.000000,251459.0,1141824.0,0,0
105,Queued-Awaiting Assignment,2010-06-16 00:40:03.000000,87028.0,1228852.0,0,0
105,Accepted-In Progress,2010-06-16 03:06:31.000000,8788.0,1237640.0,0,0
105,Accepted-In Progress,2010-06-16 03:08:29.000000,118.0,1237758.0,0,0
105,Accepted-Assigned,2010-06-16 03:08:34.000000,5.0,1237763.0,0,0
105,Unmatched-Unmatched,2012-02-03 06:50:43.000000,51594129.0,52831892.0,1,0
105,Accepted-Wait,2012-02-03 06:51:53.000000,70.0,52831962.0,1,0
106,Accepted-In Progress,2010-06-02 16:21:51.000000,0.0,0.0,0,0
106,Queued-Awaiting Assignment,2010-06-02 16:29:29.000000,458.0,458.0,0,0
106,Accepted-In Progress,2010-06-02 19:37:06.000000,11257.0,11715.0,0,0
106,Accepted-Assigned,2010-06-02 19:37:11.000000,5.0,11720.0,0,0
106,Accepted-Wait,2012-01-31 17:59:47.000000,52525356.0,52537076.0,1,0
106,Completed-Closed,2012-01-31 18:01:20.000000,93.0,52537169.0,0,0
107,Accepted-In Progress,2010-06-02 22:14:09.000000,19454458.53250577,0.0,0,1
107,Queued-Awaiting Assignment,2010-06-02 22:16:27.000000,138.0,138.0,0,0
107,Accepted-In Progress,2010-06-02 22:35:15.000000,1128.0,1266.0,0,0
107,Accepted-Assigned,2010-06-02 22:35:21.000000,6.0,1272.0,0,0
107,Accepted-In Progress,2012-02-04 17:18:21.000000,52857780.0,52859052.0,0,0
