CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
27,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
27,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
27,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
27,Activity F,1970-01-01 17:25:44.579725,5144.579725048932,30344.579725,0,1
28,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
28,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
28,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
28,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
28,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
28,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
28,Activity M,1970-01-01 14:57:29.158095,3449.158094857718,21449.158095,0,1
28,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
28,Activity B,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
28,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
28,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
28,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
28,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
28,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
29,Activity C,1970-01-01 09:00:00.000000,0.0,0.0,1,0
29,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
29,Activity A,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
29,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
29,Activity K,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
29,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
29,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
29,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
29,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
29,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
29,Activity H,1970-01-01 16:20:07.707729,4807.707729116714,26407.707729,0,1
29,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
30,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
30,Activity B,1970-01-01 10:50:16.463590,6616.46359005646,6616.46359,0,1
30,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
30,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
30,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
30,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
30,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
30,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
30,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
30,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
30,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
30,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
30,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
30,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
31,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
31,Activity I,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
31,Activity F,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
31,Activity K,1970-01-01 12:27:41.091839,5261.091839392651,12461.091839,1,1
31,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
31,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
31,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
31,Activity M,1970-01-01 15:04:51.267021,3891.267021033115,21891.267021,0,1
31,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
31,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
31,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
31,Activity N,1970-01-01 16:29:37.426028,5377.426027869879,26977.426028,0,1
31,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
31,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
32,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
32,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
32,Activity K,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
32,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
32,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
32,Activity K,1970-01-01 14:24:55.212773,5095.21277293194,19495.212773,0,1
32,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
32,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
32,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
32,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
32,Activity J,1970-01-01 15:43:10.602267,2590.6022666449853,24190.602267,0,1
32,Activity N,1970-01-01 16:18:22.029573,4702.029573290214,26302.029573,0,1
32,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
32,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
33,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
33,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
33,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
33,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
33,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
33,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
33,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
33,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
33,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
33,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
33,Activity H,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
33,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
33,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
33,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
34,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
34,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
34,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
34,Activity D,1970-01-01 12:30:17.407464,5417.407464073219,12617.407464,0,1
34,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
34,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
34,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
34,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
34,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
34,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
34,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
34,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
34,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
34,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
35,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
35,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
35,Activity A,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
35,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
35,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
35,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
35,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
35,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
35,Activity L,1970-01-01 15:10:48.943785,4248.943785105941,22248.943785,0,1
35,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
35,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
35,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
36,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
36,Activity B,1970-01-01 10:54:53.297649,6893.297649122312,6893.297649,0,1
36,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
36,Activity L,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
36,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
36,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
36,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
36,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
36,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
36,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
36,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
36,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
36,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
36,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
37,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
37,Activity B,1970-01-01 10:13:05.363098,4385.363098157836,4385.363098,0,1
37,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
37,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
37,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
37,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
37,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
37,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
37,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
37,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
37,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
37,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
37,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
37,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
38,Activity M,1970-01-01 09:00:00.000000,0.0,0.0,1,0
38,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
38,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
38,Activity J,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
38,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
38,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
38,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
38,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
38,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
38,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
38,Activity I,1970-01-01 15:47:02.803136,2822.803136346284,24422.803136,0,1
38,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
38,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
38,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
39,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
39,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
39,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
39,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
39,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
39,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
39,Activity K,1970-01-01 14:57:59.390282,3479.3902815650695,21479.390282,0,1
39,Activity G,1970-01-01 15:00:47.631117,3647.6311165454126,21647.631117,0,1
39,Activity N,1970-01-01 15:27:30.114692,5250.11469240496,23250.114692,0,1
39,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
39,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
39,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
39,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
39,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
40,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
40,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
40,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
40,Activity D,1970-01-01 12:00:31.299836,3631.2998359704,10831.299836,0,1
40,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
40,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
40,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
40,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
40,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
40,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
40,Activity I,1970-01-01 15:52:32.656615,3152.656614759099,24752.656615,0,1
40,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
40,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
40,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
41,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
41,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
41,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
41,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
41,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
41,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
41,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
41,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
41,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
41,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
41,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
41,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
42,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
42,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
42,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
42,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
42,Activity I,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
42,Activity E,1970-01-01 14:29:36.298576,5376.2985764343775,19776.298576,1,1
42,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
42,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
42,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
42,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
42,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
42,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
42,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
42,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
43,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
43,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
43,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
43,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
43,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
43,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
43,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
43,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
43,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
43,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
43,Activity N,1970-01-01 15:52:15.840383,3135.84038257363,24735.840383,0,1
43,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
43,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
43,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
44,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
44,Activity B,1970-01-01 10:45:17.821317,6317.821316976741,6317.821317,0,1
44,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
44,Activity I,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
44,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
44,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
44,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
44,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
44,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
44,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
44,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
44,Activity I,1970-01-01 15:54:36.381152,3276.3811517731324,24876.381152,0,1
44,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
44,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
45,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
45,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
45,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
45,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
45,Activity E,1970-01-01 13:11:03.288354,4263.288353553446,15063.288354,0,1
45,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
45,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
45,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
45,Activity E,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
45,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
45,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
45,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
46,Activity I,1970-01-01 09:00:00.000000,0.0,0.0,1,0
46,Activity I,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
46,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
46,Activity D,1970-01-01 12:05:48.665638,3948.6656376668975,11148.665638,0,1
46,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
46,Activity E,1970-01-01 14:29:49.678982,5389.6789815476195,19789.678982,1,1
46,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
46,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
46,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
46,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
46,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
46,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
46,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
46,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
47,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
47,Activity N,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
47,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
47,Activity D,1970-01-01 12:43:54.630909,6234.63090853329,13434.630909,0,1
47,Activity C,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
47,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
47,Activity G,1970-01-01 15:12:26.436838,4346.436837843857,22346.436838,0,1
47,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
47,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
47,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
47,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
47,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
48,Activity D,1970-01-01 09:00:00.000000,0.0,0.0,1,0
48,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
48,Activity G,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
48,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
48,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
48,Activity M,1970-01-01 14:04:41.446298,3881.44629756743,18281.446298,0,1
48,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
48,Activity E,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
48,Activity B,1970-01-01 15:00:00.000000,3600.0,21600.0,1,0
48,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
48,Activity J,1970-01-01 15:59:25.966954,3565.9669535507646,25165.966954,0,1
48,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
48,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
48,Activity K,1970-01-01 17:00:00.000000,3600.0,28800.0,1,0
49,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
49,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
49,Activity C,1970-01-01 11:12:14.534087,4334.534086803191,7934.534087,0,1
49,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
49,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
49,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
49,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
49,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
49,Activity N,1970-01-01 15:34:08.297531,5648.297531205249,23648.297531,0,1
49,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
49,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
49,Activity E,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
49,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
49,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
50,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
50,Activity N,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
50,Activity D,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
50,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
50,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
50,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
50,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
50,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
50,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
50,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
50,Activity N,1970-01-01 16:27:43.603940,5263.603939714706,26863.60394,0,1
50,Activity D,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
50,Activity H,1970-01-01 16:23:19.126489,4999.126489015727,26599.126489,0,1
50,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
51,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
51,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
51,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
51,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
51,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
51,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
51,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
51,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
51,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
51,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
51,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
51,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
52,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
52,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
52,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
52,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
52,Activity L,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
52,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
52,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
52,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
52,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
52,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
52,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
52,Activity L,1970-01-01 16:31:45.420575,5505.420575248844,27105.420575,0,1
52,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
52,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
53,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
53,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
53,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
53,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
53,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
53,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
53,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
53,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
53,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
53,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
53,Activity N,1970-01-01 16:34:25.013817,5665.01381702153,27265.013817,0,1
53,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
53,Activity B,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
53,Activity F,1970-01-01 17:55:44.602960,6944.602959890802,32144.60296,0,1
54,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
54,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
54,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
54,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
54,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
54,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
54,Activity L,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
54,Activity G,1970-01-01 15:20:41.810997,4841.8109969582965,22841.810997,0,1
